medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_postcode,pickup_neighborhood,pickup_hour,dropoff_postcode,dropoff_neighborhood,dropoff_hour
9DD19F870C9E838A8FDA3BF0F5CD35C7,DF692C8D3EB412727F53D544182F9D48,VTS,1,,2013-02-01 14:47:00,2013-02-01 14:59:00,5,720,1.96,-73.976959,40.758469,-73.960007,40.779018,10017,Diamond District,14,10028,Upper East Side,
A4AA0AE1CE77E8D74187BB69E4FA60D9,57165DB1AB4167161D6C30188E714D70,VTS,1,,2013-02-01 17:28:00,2013-02-01 17:38:00,2,600,1.83,-73.99649,40.7262,-74.006493,40.740509,10012,Washington Square Village,17,10014,Fulton Houses,
A5FCF9F5D02F0AA973FB7E6F2918BE80,323173408D053BF09DA9AF28B1422882,VTS,1,,2013-02-01 17:24:00,2013-02-01 17:36:00,1,720,1.61,-73.974854,40.741924,-73.982788,40.766582,10016,Kips Bay,17,10019,San Juan Hill,
ACBED2EC7C4E0B57925ECEF3C7B2CE5F,446EEDEDFC7C73AC877156FB00E359A1,VTS,1,,2013-02-01 12:08:00,2013-02-01 12:20:00,1,720,1.64,-73.990234,40.75074,-73.974991,40.758373,10001,Koreatown,12,10022,Diamond District,
F336B7BA8506D6FA12FF8F266282EFD0,B9D3C8A665791430FBD78D7E87D6BB0C,VTS,1,,2013-02-01 12:03:00,2013-02-01 12:18:00,1,900,2.33,-74.001663,40.733719,-74.000717,40.752411,10011; 10014,Greenwich Village,12,10001,Chelsea,
9244DC7CF86AACD18E3AC72332D2238B,0434C414E6286E04C2A05FF48570CC19,VTS,2,,2013-02-01 16:05:00,2013-02-01 16:52:00,2,2820,15.86,-73.983467,40.767433,-73.792068,40.644814,10019,Midtown West,16,11010,,
E03B9EBAE979E6BE2BAB018F63696B2C,F009290CFD14DF041140A4EDC49F5E56,VTS,1,,2013-02-01 16:31:00,2013-02-01 16:51:00,1,1200,4.99,-74.002151,40.786732,-74.002808,40.788963,07093,,16,07093,,
38E50730900AE2F4F2ABE518CCBBED70,13F4EE934905036077A115A777809C5B,VTS,1,,2013-02-01 16:45:00,2013-02-01 16:55:00,2,600,2.11,-73.99276,40.753033,-73.985603,40.735435,10018-4527,Hell's Kitchen,16,10003,East Village,
D3B0AFDBEF22E386CA581B1D4A1CA9FE,E0893B2D974A532F48C816B543821580,VTS,1,,2013-02-01 16:51:00,2013-02-01 16:57:00,1,360,1.16,-73.954117,40.787289,-73.958565,40.77494,10029,Yorkville,16,10075,Upper East Side,
0781677ADD121C0A9EAA66F5E17F88B3,C810D9F1890D75695B2E9BE3B91842FE,VTS,1,,2013-02-01 16:55:00,2013-02-01 16:58:00,5,180,.77,-73.952858,40.783249,-73.961449,40.779507,10128,Yorkville,16,10028,Yorkville,
CEEE11949C17DF1A1A742EDB90FA8C59,E2209AAA46B7EED7CE47191006E5E23E,VTS,1,,2013-02-01 16:49:00,2013-02-01 17:06:00,1,1020,2.86,-73.962624,40.775665,-73.988182,40.743202,10075,Upper East Side,16,10010,Flatiron,
720E3C5D5FB1DF1943AE33F5FECF2B15,7446112B92993478B905BC47FAA49CE8,VTS,1,,2013-02-01 16:41:00,2013-02-01 16:57:00,1,960,2.34,-73.984627,40.779663,-73.971207,40.758228,10023,Lincoln Towers,16,10022,Tudor City,
E53411C1726D6451C3F1D911945E2555,685CD478CC107E8C49ECEC51D13A7DD7,VTS,1,,2013-02-01 16:48:00,2013-02-01 16:50:00,1,120,.42,-73.975784,40.786533,-73.973877,40.789429,10024,Upper West Side,16,10024,Park West Village,
C5140F6132BF157F7148A1FBDA2D47CE,5DEA778256AE9E0E76C391DE87FF3748,VTS,1,,2013-02-01 16:58:00,2013-02-01 17:04:00,1,360,1.03,-73.970009,40.768776,-73.979286,40.761589,10153,Upper East Side,16,10019,Diamond District,
3DB0A477DC35C096DA097D2DD51ED8D1,F4AAF85C0A54935AB85DA5DBD284AB91,VTS,1,,2013-02-01 17:01:00,2013-02-01 17:07:00,1,360,1.38,-73.969627,40.785397,-73.953934,40.784767,10024,Upper West Side,17,10128,Yorkville,
C1E4CC7202217BADD52290B68D7F4BC2,3D8662C95CCE8FD037A7BCA32CAF18C5,VTS,1,,2013-02-01 16:58:00,2013-02-01 17:06:00,1,480,.95,-73.991478,40.7299,-73.983414,40.734558,10012-3332,NoHo,16,10003,Stuyvesant Town,
D941215A66CBCF3A7D6D318546986B1E,B6B4D53DD9A8C36045AB1576EE6A5DBB,VTS,1,,2013-02-01 16:58:00,2013-02-01 17:10:00,1,720,2.26,-73.950935,40.775043,-73.981148,40.779324,10028,Yorkville,16,10040,Lincoln Towers,
C4FE2221BD53BC3C391B9427BC1D9BC8,7505A312351CCABF0470770BBA0E6356,VTS,1,,2013-02-01 16:52:00,2013-02-01 16:57:00,1,300,.94,-73.944031,40.775967,-73.952538,40.768627,10128,Yorkville,16,10021,Upper East Side,
E326F48C0BD31891D29C4A066E580EA0,3A91EAE03BD5E84EF2D03FC9CAB349FD,VTS,1,,2013-02-01 15:37:00,2013-02-01 15:48:00,1,660,1.42,-73.992897,40.751171,-73.982216,40.762798,10001,Hell's Kitchen,15,10019,San Juan Hill,
036DA9B994361837ADE3FFAD56538D28,F9834B9215FBE6430ACA7B1868AE0165,VTS,1,,2013-02-01 17:02:00,2013-02-01 17:12:00,5,600,2.27,-73.993401,40.762566,-73.996208,40.741848,10036,Hell's Kitchen,17,10011,Flatiron,
31A26B0162844E92824915093A9B255E,D0991706B718F664A73B89963E7C27E1,VTS,1,,2013-02-01 16:59:00,2013-02-01 17:07:00,1,480,1.49,-74.000648,40.723694,-74.010994,40.716187,10012,SoHo,16,10007,Tribeca,
689EEF09EBC85271CB6D1D0BB2FDF463,BCFA639DCC6477386A924D7A1AAB4065,VTS,1,,2013-02-01 16:55:00,2013-02-01 17:10:00,5,900,1.52,-73.982315,40.72768,-73.990654,40.758598,10009,East Village,16,10036,Hell's Kitchen,
BB5EEADC97E0387F98D03EF7B42B1CAE,109192203BA9B200DD21A7C3C4C0F8E1,VTS,1,,2013-02-01 16:57:00,2013-02-01 17:06:00,2,540,2.06,-73.952156,40.777328,-73.972534,40.759041,10028,Upper East Side,16,10021,Upper East Side,
9B375E774BDAA8CC45CE6F3BF072C1E2,5D4D3F068DD946BBA080CCE7F72D34DA,VTS,1,,2013-02-01 16:47:00,2013-02-01 17:12:00,5,1500,9.01,-73.873131,40.774109,-73.986107,40.756813,11369,North Beach,16,10019,Diamond District,
383E0C5CDEAD28C1273817087900EC2F,4D5DD72C63FF0C5EE19DD382855312FD,VTS,1,,2013-02-01 16:49:00,2013-02-01 17:08:00,6,1140,4.46,-73.977509,40.684338,-73.980774,40.737038,11217,Fort Greene,16,10010,Rose Hill,
5D33B207A2EE590F0CE4CB08F27316B0,447706609D4BC15F1D35B66C314EE979,VTS,1,,2013-02-01 16:19:00,2013-02-01 16:43:00,3,1440,4.01,-73.998711,40.717163,-73.979843,40.761608,10013,SoHo,16,10019,Diamond District,
8E7A10A881DEF75BE6BA7AFF896610FD,347A97034B264C458FED3D3BF1B2D874,VTS,1,,2013-02-01 14:23:00,2013-02-01 14:28:00,1,300,.91,-73.9729,40.765129,-73.979233,40.771675,10153,Diamond District,14,10023,San Juan Hill,
5F4219F33AEA8DED4CC93645141D998F,BFC050432052743ACB603FFA08596ECD,VTS,1,,2013-02-01 14:22:00,2013-02-01 14:37:00,1,900,.70,-73.983376,40.754166,-73.983276,40.749809,10018,Diamond District,14,10016,Diamond District,
CF84D983084C96BF9095C8DB4B84C282,F8C38D0ED458F0B53D05F1F4913B297B,VTS,1,,2013-02-01 14:17:00,2013-02-01 14:28:00,5,660,1.26,-73.979805,40.765594,-73.979462,40.752674,10019,Diamond District,14,10017,Diamond District,
FF2C42685FE5822F7A6DE63D32ED8193,2DAB6CF1525AE0B3BBE7DF6B4B9762EB,VTS,1,,2013-02-01 16:06:00,2013-02-01 16:16:00,1,600,1.75,-73.985703,40.730843,-73.973671,40.738991,10003,East Village,16,10016,Kips Bay,
48C222C1A6750AA9450D0C82DD08FB98,9B0298B305561AC83F4635BF2F862A93,VTS,1,,2013-02-01 16:08:00,2013-02-01 16:20:00,5,720,2.03,-73.960594,40.781601,-73.982201,40.768745,10028,Yorkville,16,10019,San Juan Hill,
D833C49C9A5D1F0C03CB322ADBC9486F,D702D03710AA5AE6B6C236D059668EFD,VTS,1,,2013-02-01 16:05:00,2013-02-01 16:20:00,1,900,2.63,-73.970711,40.752262,-74.001762,40.739513,10017,Tudor City,16,10011,Fulton Houses,
89EDAF45090C74611B52AFFC3E10A69D,9D2604BC09A1CBAA0A66F24910E0A75C,VTS,1,,2013-02-01 16:06:00,2013-02-01 16:15:00,1,540,1.69,-73.954056,40.766251,-73.949959,40.785526,10021,Upper East Side,16,10029,Yorkville,
3B1A31779BCE30367D00C6F7911573C0,686A01CBE8946F6ABE3E04A1D2045373,VTS,1,,2013-02-01 16:16:00,2013-02-01 16:20:00,1,240,.47,-73.998085,40.7355,-73.993073,40.732399,10011,Washington Square Village,16,10003,East Village,
6B943DA2BDA9D93BBE5D4874F5F4D951,1B30C3BB8B306C4A393C8E7045AE71B4,VTS,1,,2013-02-01 16:20:00,2013-02-01 16:21:00,1,60,.16,-73.950691,40.779404,-73.949966,40.778728,10128,Upper East Side,16,10128,Yorkville,
B1AA360ED6D097CE201D0D9CCF2E8A38,85D09689A29A1FB08EAF3EF14E04B8D6,VTS,1,,2013-02-01 15:57:00,2013-02-01 16:15:00,2,1080,1.36,-73.980705,40.733864,-73.980217,40.74921,10003,East Village,15,10016,Murray Hill,
0CC58B796A458AA1D092A21C13BC6719,4941A69D28840550D2FEE161ED027593,VTS,1,,2013-02-01 16:05:00,2013-02-01 16:16:00,1,660,4.75,-73.966667,40.761692,-73.981857,40.710896,10022,Diamond District,16,10002,Lower East Side,
057CFB402254395B4EE4CC11F10474CF,51AE92197FA2B0209BF4FC0F91687497,VTS,1,,2013-02-01 16:02:00,2013-02-01 16:06:00,4,240,.60,-73.981613,40.768353,-73.97805,40.764858,10023,San Juan Hill,16,10019,Diamond District,
B3FAAE078EE0E2D1FDD71E4BF7697877,95A923023662AFAD6DD37F5A3B88C673,VTS,1,,2013-02-01 16:16:00,2013-02-01 16:22:00,1,360,.93,-74.005058,40.741253,-74.001091,40.729141,10011,Fulton Houses,16,10012,Washington Square Village,
4921A77F5FEB8807614CE268925CD516,3BEA7AF5AC7964C330F6D3A1A1FE3D56,VTS,1,,2013-02-01 16:49:00,2013-02-01 16:54:00,5,300,1.06,-73.971298,40.767529,-73.962837,40.779152,10035,Diamond District,16,10035,Upper East Side,
926971F1904ADABBF2FF1C325D6BAF10,5E9115546CE551154624A83CF2616677,VTS,1,,2013-02-01 16:54:00,2013-02-01 16:59:00,5,300,.92,-73.970085,40.768726,-73.983643,40.77058,10153,Upper East Side,16,10023,San Juan Hill,
61D1F3B8FAF80EA035086A0D5C31F8BA,D844F3E8A886D922171BA5BED4E10CE8,VTS,1,,2013-02-01 16:24:00,2013-02-01 16:46:00,2,1320,3.85,-73.990677,40.745483,-74.014267,40.702915,10001,Flatiron,16,10038,Southbridge Towers,
8F99A68EA2D609709EBA06E2C14D5C39,BB438110EF3D13446C4E9661B2C4CF6E,VTS,1,,2013-02-01 16:16:00,2013-02-01 16:48:00,1,1920,12.11,-73.866348,40.771252,-73.981102,40.74176,11369,East Elmhurst,16,10016,Tudor City,
2528C00729BDD4E82E25CF14999F3C4C,D3D2EC03C378654AEFC620518086596F,VTS,1,,2013-02-01 16:56:00,2013-02-01 17:00:00,6,240,1.33,-73.955055,40.780182,-73.967308,40.788643,10128,Yorkville,16,10024,Park West Village,
740F19A0C4DEF6B9D160059F8242B2C4,72F4DD6804F703763BC6C05A3F41FB53,VTS,1,,2013-02-01 17:00:00,2013-02-01 17:05:00,2,300,.81,-74.014259,40.715729,-74.01152,40.722866,10282,Tribeca,17,10013,Greenwich Village,
3C002A8E7D00E0AE8554096F1B0DBCB3,ADE7C9F291C407EB5E51460996CFEDBB,VTS,1,,2013-02-01 16:58:00,2013-02-01 17:11:00,1,780,1.62,-74.006317,40.744915,-73.991638,40.722546,10011,Fulton Houses,16,10002,Little Italy,
7AA7309257CD2500A5885C1368356E47,CFE40591DEDAAC4E43F12A60EF3D7D04,VTS,1,,2013-02-01 17:01:00,2013-02-01 17:08:00,2,420,1.19,-73.959869,40.770363,-73.954834,40.783497,10021,Yorkville,17,10128,Upper East Side,
8E2E4C6A7943A9D72BF70207C6CFFAB9,FDA03665D521915D6EE2175E22C0F006,VTS,1,,2013-02-01 16:57:00,2013-02-01 17:09:00,1,720,2.08,-73.978317,40.786263,-73.95153,40.782944,10024,Upper West Side,16,10128,Yorkville,
8BA527D9442B136375C2F3D8FE3980F4,B53C906B0DC113377AF5AB8403902318,VTS,1,,2013-02-01 17:07:00,2013-02-01 17:11:00,5,240,.47,-73.983925,40.766598,-73.982231,40.772057,10019,San Juan Hill,17,10023,Lincoln Towers,
2143F09294DA0331C847C5793774D439,2BB48E42F08151DAC2D3C75096D1868B,VTS,1,,2013-02-01 16:52:00,2013-02-01 17:08:00,1,960,1.52,-73.971825,40.746487,-73.966431,40.761406,10017,Tudor City,16,10022,Tudor City,
F9F5C26C43B37D4114EB8622A2E3CAF5,0D4AAFEDBEA23D0B920F724D49DEB382,VTS,1,,2013-02-01 16:52:00,2013-02-01 17:03:00,5,660,1.43,-73.983406,40.755527,-73.99427,40.756023,10036,Diamond District,16,10018,Hell's Kitchen,
911B6F71706854496582414BB897B597,EB4A4863AB683849ECB36B9B90DA76A6,VTS,1,,2013-02-01 16:40:00,2013-02-01 16:47:00,1,420,1.43,-73.973198,40.795738,-73.985268,40.778831,10025,Park West Village,16,10023,Lincoln Towers,
F73A20B13CB8DDF20C3772B9A6762144,9B5C40278C7CB26F3CE1F7C7CA30E3A9,VTS,1,,2013-02-01 16:59:00,2013-02-01 17:09:00,1,600,1.42,-73.983047,40.7439,-73.96804,40.75108,10016,Rose Hill,16,10017,Tudor City,
90EDF3872120F174C99E2853521F077D,8257E49761A05660288F28CF828D1AA0,VTS,1,,2013-02-01 16:35:00,2013-02-01 16:41:00,6,360,1.08,-73.989571,40.776497,-73.993668,40.765476,10069,Lincoln Towers,16,10019,Midtown West,
32E933746F72A435ED05515C53A9782A,2AB052185EAE261029A5281DAFDD3343,VTS,1,,2013-02-01 14:30:00,2013-02-01 14:49:00,1,1140,2.23,-73.954498,40.764107,-73.980179,40.750874,10065,Upper East Side,14,10016,Diamond District,
9205B3DC797AB9B1AA6929F36D6EAED8,69722E58B5498EB24707BC563CDF8E6D,VTS,1,,2013-02-01 14:34:00,2013-02-01 14:52:00,5,1080,3.05,-73.956917,40.770641,-73.987343,40.738651,10021,Upper East Side,14,10003,Flatiron,
86F6A688D514DA4666B95EEDBD7D861A,C370CB9D9082E44159F9C2A7A84468C6,VTS,1,,2013-02-01 14:36:00,2013-02-01 14:51:00,1,900,3.07,-73.994408,40.745468,-74.013657,40.71756,10001,Chelsea,14,10282,Tribeca,
5BD2ECB401812CECDA233D563BF393F0,6EBCA3F3E89FDA952004F4C396489C9D,VTS,1,,2013-02-01 14:45:00,2013-02-01 14:48:00,6,180,.69,-73.980965,40.779202,-73.980965,40.779202,10023,Upper West Side,14,10023,Upper West Side,
D81656B37E3491C6C40169603CD196DC,B5C853F762C0EEF366285663ECD6D07E,VTS,1,,2013-02-01 14:38:00,2013-02-01 14:51:00,4,780,2.35,-73.954788,40.789093,-73.978218,40.766479,10029,East Harlem,14,10019,San Juan Hill,
DA36057B02FD6F1FABD84F9DEC6F3A66,738819394525E6AD0937CE61D69C08C7,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:40:00,1,420,1.03,-74.002815,40.723301,-74.006355,40.733093,10012,SoHo,14,10014,Greenwich Village,
96BDDFD03647F713A428CCADC82F41CF,4FC5C3620E8F9A1EE8C12755E6DA86A1,VTS,1,,2013-02-01 14:46:00,2013-02-01 14:51:00,6,300,.83,-73.962334,40.770321,-73.955009,40.774117,10021,Upper East Side,14,10075,Upper East Side,
65BC9D2CB01498ED366C3ADB9B5AE9AB,1E996FE11089BC566BA12A4B55C0E888,VTS,1,,2013-02-01 14:24:00,2013-02-01 14:50:00,1,1560,3.16,-73.950233,40.7714,-73.987854,40.754681,10075,Yorkville,14,10018,Koreatown,
03BAB434703D9DB0E709AFFE3FCE2207,9C1163DE9CB29C4508617AEB832EB2F2,VTS,1,,2013-02-01 14:40:00,2013-02-01 14:51:00,1,660,1.76,-73.949295,40.785454,-73.959381,40.801083,10128,Yorkville,14,10026,Park West Village,
0AF3E5BE2C7E0D065807031EC98BC930,ACE412FDEC9581FBCC4853582486E9DC,VTS,1,,2013-02-01 14:24:00,2013-02-01 14:47:00,6,1380,1.94,-73.992294,40.730492,-73.987144,40.750977,10003,University Village,14,10018,Hell's Kitchen,
0A522ABFC595C8CA155690782639621E,6C244F5AA559CC18B2E60F1330EF7C37,VTS,1,,2013-02-01 14:43:00,2013-02-01 14:50:00,3,420,1.03,-73.982338,40.74258,-73.972542,40.753132,10016,Tudor City,14,10017,Tudor City,
A031700185C5A36074AE9E629B306520,1C998F9B5DE7D6031CFC729C76B9EB89,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:38:00,1,300,.87,-73.966232,40.756836,-73.960899,40.765121,10022,Tudor City,14,10065,Upper East Side,
B91CBA168CDFF29638EF93E7F4D50E55,C488C7AF97BF082CD1DF065A3C163C3B,VTS,1,,2013-02-01 14:41:00,2013-02-01 14:51:00,2,600,1.51,-73.950005,40.771919,-73.968193,40.764992,10075,Yorkville,14,10065,Upper East Side,
738656C4B0CBF1F197177E78119EEB55,88B0586EFEC8E8C9EFD5ACB0F2143BEF,VTS,1,,2013-02-01 14:35:00,2013-02-01 14:40:00,1,300,1.05,-73.959496,40.780182,-73.976028,40.788136,10028,Yorkville,14,10024,Upper West Side,
5F16933B102C059879892F6B42E0685C,0BDB8665502A21FE455E8DD0EB7938E7,VTS,1,,2013-02-01 14:23:00,2013-02-01 14:40:00,1,1020,1.13,-73.974251,40.763493,-73.983994,40.749191,10019,Diamond District,14,10016,Murray Hill,
B765B2477D1DE7ECCC0E060110FCE2A4,686F903A842B027C6AED7D2F5C9492D9,VTS,1,,2013-02-01 14:24:00,2013-02-01 14:52:00,1,1680,4.78,-73.988335,40.749466,-74.014748,40.711208,10001,Koreatown,14,10281,Battery Park City,
6DA87FC565D3B036BFC2DD49F9F190CE,64D65DFB1D5BB73CDB1433AA5AE4ECCF,VTS,1,,2013-02-01 14:11:00,2013-02-01 14:41:00,1,1800,3.57,-73.989029,40.768269,-73.983757,40.733833,10019,Midtown West,14,10035,Stuyvesant Town,
C98DA9CA435B3383640C2CF6839381D5,5EAD6EFDAA953F1B09511E53A245B4CF,VTS,1,,2013-02-01 14:56:00,2013-02-01 14:59:00,1,180,.47,-74.000488,40.721104,-74.003311,40.717751,10013,University Village,14,10013,University Village,
B5097E5C7E3A4375F410C9889AEDD365,A209D4C8CC51F6DA844D9896A48340C4,VTS,1,,2013-02-01 14:28:00,2013-02-01 14:38:00,5,600,1.58,-73.964546,40.767254,-73.979477,40.754452,10065,Yorkville,14,10017,Diamond District,
C22D5DD228F47B709BED0F5B996C7E5B,FCDA2061AEF84EFC53AB50DF9E78AB13,VTS,1,,2013-02-01 14:36:00,2013-02-01 14:51:00,1,900,1.24,-74.00428,40.747478,-73.988121,40.751343,10011,Chelsea,14,10018,Hell's Kitchen,
85F93A05867551A1CDC407B5C53AB7C2,CBAE71872088441FDED0A305DD902354,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:44:00,1,660,1.68,-73.979362,40.75526,-73.993874,40.766949,10017,Diamond District,14,10019,Clinton,
FD24C4576969EC3950EC1ABCE40613C0,24DE235B73EB22F9E3205D606135E855,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:44:00,1,660,.96,-73.979309,40.755291,-73.980881,40.764687,10017,Diamond District,14,10019,San Juan Hill,
AFE05A69074E0A048271B03489F049B0,9BDDD584BF8A23C12E606D6B7AA41DA9,VTS,1,,2013-02-01 14:37:00,2013-02-01 14:46:00,1,540,1.21,-73.984947,40.77396,-73.979439,40.78701,10023,Lincoln Towers,14,10024,Upper West Side,
7F0D6ADE60EF829A5308FB58BA817201,D8A6EB60200A7D0FFA53140526374E72,VTS,1,,2013-02-01 14:42:00,2013-02-01 14:48:00,1,360,.99,-73.978844,40.762695,-73.989136,40.769672,10019,Diamond District,14,10019,Midtown West,
1BBFD1BAE4C30704719E3525D5F00656,002FE84F0EA642650A650C2BE875DDD3,VTS,1,,2013-02-01 14:38:00,2013-02-01 14:49:00,1,660,1.37,-73.976624,40.788109,-73.958092,40.781673,10024,Upper West Side,14,10128,Yorkville,
39275BCCDEC93012C36F948F661FB0D2,FE2968A918A51F64E5867A91FF65AA37,VTS,1,,2013-02-01 14:36:00,2013-02-01 14:49:00,1,780,1.86,-74.006195,40.734577,-73.979546,40.727486,10014,Greenwich Village,14,10009,Loisaida,
49618C1CB1B96F6884917A4FF2A849D2,23F9E7B6A5930317A71F5445DD63DF81,VTS,1,,2013-02-01 14:35:00,2013-02-01 14:41:00,1,360,.72,-73.952095,40.777248,-73.954887,40.783363,10028,Upper East Side,14,10128,Upper East Side,
9F733CA42993C847C8643DFB21E5AC20,650F13CC3CC6AD6FCDDD127FA2C6F87A,VTS,1,,2013-02-01 14:28:00,2013-02-01 14:52:00,1,1440,4.49,-73.96228,40.779076,-73.988228,40.727818,10028,Upper East Side,14,10003,East Village,
