medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_postcode,pickup_neighborhood,pickup_hour,dropoff_postcode,dropoff_neighborhood,dropoff_hour
01891D7CE2CB53580F7AE5435E001A41,A40E2C4854968029358B664F6BDD0538,VTS,1,,2013-02-01 14:09:00,2013-02-01 14:31:00,1,1320,3.50,-73.948921,40.77338,-73.990196,40.757126,10028,Yorkville,14,10036,Hell's Kitchen,
BB3B57F044D80FBAAA61770A0E706258,009CA3CF68D1C579C8AA4BABE6CA74E9,VTS,1,,2013-02-01 15:47:00,2013-02-01 16:20:00,5,1980,11.51,-73.980362,40.758587,-73.864105,40.767963,10036,Diamond District,15,11369,East Elmhurst,
57F6AAA1BE7D7DE8647EA6203D794DD8,843950CAF33F40FB6ACC8E2AC49891E6,VTS,1,,2013-02-01 13:50:00,2013-02-01 14:31:00,1,2460,1.76,-73.969543,40.763271,-73.990654,40.748657,10022,Upper East Side,13,10001,Koreatown,
BB429E627AA93BE66F8E90207B9F4402,E3D4C786F40C147350F1DD9B069AE2F4,VTS,1,,2013-02-01 14:26:00,2013-02-01 14:29:00,1,180,.35,-73.96048,40.769699,-73.9561,40.767933,10035,Yorkville,14,10021,Yorkville,
F8ED83CF8A1EF8343D10A6F586EF8BA9,8D4E4408B1C60B317397BC590FF00CBA,VTS,1,,2013-02-01 14:29:00,2013-02-01 14:44:00,5,900,2.05,-73.978706,40.777412,-73.972565,40.758018,10023,Lincoln Towers,14,10035,Upper East Side,
101C9958C7D6C5E996CEBBD04C965936,91927349DF07550D9D15BDF632DD297A,VTS,1,,2013-02-01 14:40:00,2013-02-01 14:44:00,2,240,.74,-74.007835,40.724731,-74.00322,40.732765,10013,Greenwich Village,14,10014,Greenwich Village,
9C2170DB4F3AEE5AC0740FE028813323,B9AA5B35CD1A2CD4F1F45671BFA6E67E,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:49:00,1,960,2.69,-73.989784,40.733551,-73.967667,40.765762,10003,East Village,14,10065,Upper East Side,
C6E731DB7956CFE2D0CE42DDD710552B,5682C07954E9B555F3809EB59CA3EA51,VTS,1,,2013-02-01 13:59:00,2013-02-01 14:42:00,5,2580,19.44,-73.790344,40.643776,-73.968086,40.64957,11010,,13,11226,Ditmas Park,
8B5F45807D8EC24DDFD9A7EDFFAEC138,C51991A5EDAF614EE05BE377979806E1,VTS,1,,2013-02-01 14:16:00,2013-02-01 14:46:00,6,1800,9.87,-73.983414,40.754131,-73.862968,40.767223,10018,Diamond District,14,11369,East Elmhurst,
4E2DA83A38DDB13358AEF4A3B0ECA27A,6C303B23F4DC307C4F79719B48387185,VTS,1,,2013-02-01 14:36:00,2013-02-01 14:44:00,1,480,1.47,-73.950401,40.775383,-73.963814,40.763702,10028,Yorkville,14,10065,Upper East Side,
7C4213FD4F01493DB3D3510EA119E9AF,4A24B9A833DE659E769691F597F5856B,VTS,1,,2013-02-01 14:27:00,2013-02-01 14:44:00,1,1020,2.64,-73.978989,40.73634,-73.976585,40.764351,10010,Kips Bay,14,10019,Diamond District,
7F1561848159D25FF08B54C7DF443106,FFEE627F76A3A498DA53E200821FDEE9,VTS,1,,2013-02-01 14:16:00,2013-02-01 14:43:00,4,1620,10.61,-73.874443,40.77396,-73.985352,40.690674,11369,North Beach,14,11201,Boerum Hill,
2EFC4AADDD2B68E519084FB506D8EA48,768BDF3E57F35536F55CF09AD9F542BB,VTS,1,,2013-02-01 14:38:00,2013-02-01 14:42:00,1,240,.75,-73.981857,40.767212,-73.992264,40.768951,10023,San Juan Hill,14,10019,San Juan Hill,
A1F57C8D764D70CD18D2C0F2A98A6D0D,AFEB2AFF289E13756DB84A36D8F62536,VTS,1,,2013-02-01 14:25:00,2013-02-01 14:42:00,1,1020,3.62,-73.951324,40.771599,-73.984825,40.742802,10075,Upper East Side,14,10010,Rose Hill,
FC40BC38026074A00FF2CB0C5D57BE3A,098F06BAC0FCCC8AA1BC73E6E2219BEE,VTS,1,,2013-02-01 14:41:00,2013-02-01 15:00:00,4,1140,2.84,-73.986801,40.725609,-73.978905,40.758705,10003,East Village,14,10019,Diamond District,
6AA8189D8B443376152944D0AF7679C3,85FE0B8C5A91A199FE55E5A30E8E4440,VTS,1,,2013-02-01 14:51:00,2013-02-01 14:57:00,4,360,.84,-73.992699,40.72683,-74.004707,40.728577,10012,NoHo,14,10014,Greenwich Village,
E4C1A32129D41203F525A01198FEF96D,7CD473DFDA8EC6D5CC147424A85FBB7C,VTS,1,,2013-02-01 14:07:00,2013-02-01 14:30:00,5,1380,7.52,-73.870972,40.773743,-73.953751,40.733814,11369,North Beach,14,11222,Greenpoint,
1FF0054CC6A767028F6208B6C6B2CC44,651D03B807EEB9636ED8240DB2B5FBCB,VTS,1,,2013-02-01 14:25:00,2013-02-01 14:32:00,1,420,.86,-73.966232,40.764774,-73.964584,40.756832,10065,Tudor City,14,10022,Tudor City,
D6B4EA09D5D8C0834DFD13CEAA59FC65,6EDE825742B7CEE3FFBABDA4F20BF32B,VTS,1,,2013-02-01 14:26:00,2013-02-01 14:29:00,1,180,.68,-73.954437,40.766247,-73.948952,40.773151,10021,Upper East Side,14,10028,Yorkville,
FB3F9ACCEB8FF83584DC597A71C39130,C3B5E77BD53C5EA7EFD2980FB50D2AB6,VTS,1,,2013-02-01 14:22:00,2013-02-01 14:29:00,1,420,1.06,-73.957466,40.776958,-73.966484,40.764355,10028,Yorkville,14,10021,Upper East Side,
455853347D3BB7FABDD1FE87016DE741,2E603BE9BB7EB1A9AD6F95721C82493A,VTS,1,,2013-02-01 14:23:00,2013-02-01 14:29:00,1,360,.48,-73.994019,40.751221,-73.995209,40.755466,10001,Koreatown,14,10018,Hell's Kitchen,
9C93E30D2CFC79A3053CB907BB93537F,2E9A9BDBC64EFCD0AFF4AAF4089979C9,VTS,1,,2013-02-01 14:17:00,2013-02-01 14:31:00,1,840,4.03,-73.966049,40.762196,-73.964401,40.8022,10021,Upper East Side,14,10025,Park West Village,
73FD8F46EF0B36C631E15CA952E31375,8E80D73BB8EC40203E00B0818A98A823,VTS,1,,2013-02-01 14:18:00,2013-02-01 14:27:00,5,540,2.27,-74.008598,40.720051,-73.9953,40.749496,10013,Tribeca,14,10001,Chelsea,
68BC16A99E915E44ADA7E639B4DD5F59,AE6EFA05CC49BA5C0EE68A9F1B19560E,VTS,1,,2013-02-01 14:10:00,2013-02-01 14:29:00,2,1140,1.19,-73.974991,40.750053,-73.984627,40.749352,10017,Tudor City,14,10018,Koreatown,
0E84DA4EE45E80A99CC65DC8D456E997,3E6F1361C05DA9FA186DE8F976EC4B90,VTS,1,,2013-02-01 14:10:00,2013-02-01 14:25:00,1,900,2.18,-73.954094,40.789112,-73.96241,40.763657,10029,Yorkville,14,10065,Upper East Side,
2249CF41A8B394A5C965607C5659D43F,EB047E1D0ECE41A450AF983DBF5DF759,VTS,1,,2013-02-01 14:16:00,2013-02-01 14:28:00,6,720,1.11,-74.015038,40.713753,-74.001953,40.718193,10281,Battery Park City,14,10013,SoHo,
58D6C020275352AAB23FE13BCAB2D674,9369B5E2D92F58F347EA5ABE6B596AC6,VTS,1,,2013-02-01 14:01:00,2013-02-01 14:43:00,2,2520,2.37,-73.974174,40.76263,-73.996384,40.74308,10022,Diamond District,14,10011,Chelsea,
955DB80D61CB0BF2202F767BF65141B1,3526BF13A72B64FEA6474344CD5235A0,VTS,1,,2013-02-01 14:41:00,2013-02-01 14:44:00,6,180,.83,-73.979797,40.752483,-73.975342,40.758339,10017,Diamond District,14,10022,Diamond District,
B53D45E3A78F9845661F6EE2A33B2A68,BF59AE4BC4462A5A807B2FFBA827D95A,VTS,1,,2013-02-01 14:35:00,2013-02-01 14:43:00,3,480,1.29,-73.974106,40.783722,-73.957314,40.774319,10024,Upper West Side,14,10075,Yorkville,
C4242CE6CCA4D6317AE4A61DAEBB6391,1429D27200E0A56E72A2445549714799,VTS,1,,2013-02-01 14:25:00,2013-02-01 14:45:00,1,1200,2.98,-73.95034,40.786716,-73.978584,40.756409,10029,Yorkville,14,10017,Tudor City,
24AA0A5445265C487A5AFE194E9D112F,81AEF33CD19523150E2F94FE4CBBABCB,VTS,1,,2013-02-01 14:45:00,2013-02-01 14:59:00,1,840,1.90,-73.972931,40.752556,-73.989525,40.741577,10017,Tudor City,14,10010,Flatiron,
9ABB4C8F2E3AEE534DD122B9DC0EA26A,FA9844DF87F8CD641DB58BC2A0E466F8,VTS,1,,2013-02-01 14:26:00,2013-02-01 14:30:00,2,240,.93,-73.975639,40.789196,-73.966019,40.804642,10024,Upper West Side,14,10025,Morningside Heights,
01DDF05F9C01F581EEC0434B78521495,CCA0AD32DCE8441B2671F73E2C1AE157,VTS,1,,2013-02-01 14:06:00,2013-02-01 14:47:00,6,2460,6.41,-73.993721,40.752365,-73.967941,40.680359,10001,Hell's Kitchen,14,11238,Prospect Heights,
ECB75914CD98F55C2F4152CE68334747,D12E95D7C7CD7695807FFB18B926CF0A,VTS,1,,2013-02-01 14:40:00,2013-02-01 14:50:00,2,600,2.04,-74.005112,40.740936,-74.010269,40.714123,10011,Fulton Houses,14,10007,Tribeca,
BCAA1BCD5FEF28DF9570F579ECACC6AB,8D637948BADFAEA1E2F68BD811137F81,VTS,1,,2013-02-01 14:09:00,2013-02-01 14:30:00,1,1260,1.34,-73.992607,40.743,-73.976898,40.752171,10011,Chelsea,14,10168,Murray Hill,
9AF97252D709D1F2F67C806348FED737,FA940C2761651671AB1C51E58834125E,VTS,1,,2013-02-01 14:14:00,2013-02-01 14:39:00,1,1500,3.93,-73.983521,40.744068,-73.963951,40.792187,10016,Rose Hill,14,10025,Park West Village,
7219E4C7C68C04DCCCFBA39D793AC641,1ECEA5BB7DB6AA54C9635A596B2AAA77,VTS,1,,2013-02-01 14:07:00,2013-02-01 14:27:00,1,1200,1.77,-74.003281,40.727612,-73.991943,40.749336,10014,Greenwich Village,14,10001,Koreatown,
2145E2701968796E8996F43F29A9D9BF,26AE3417FAB5FCAEA717B55EFF5B3C76,VTS,1,,2013-02-01 14:16:00,2013-02-01 14:27:00,5,660,.93,-73.985779,40.775375,-73.979683,40.75275,10023,Lincoln Towers,14,10017,Diamond District,
D25DB0E26F2ECA27C4A46E5CCA4ADB21,65BE88D02765BFA97CB963C111CE36AC,VTS,1,,2013-02-01 14:34:00,2013-02-01 14:47:00,4,780,1.97,-73.975067,40.755905,-73.961914,40.779556,10017,Diamond District,14,10028,Upper East Side,
2E1AF4AEC025F19B231A0B90CB0DC1E2,B388E707833DB641429B59FF56BD9591,VTS,1,,2013-02-01 14:07:00,2013-02-01 14:39:00,1,1920,11.78,-73.909622,40.845112,-73.909622,40.845112,10457,Fordham,14,10457,Fordham,
22D70BF00EEB0ADC83BA8177BB861991,42C02157BA1186A05292A59AF49E333E,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:37:00,6,240,.78,-73.966766,40.761616,-73.96489,40.767723,10022,Diamond District,14,10065,Upper East Side,
EA1FC40D75E11B69F59E12B720F201D5,F25F673D06BDA4ABF38E46A1EDC8C90C,VTS,1,,2013-02-01 14:01:00,2013-02-01 14:36:00,1,2100,3.57,-74.005737,40.717419,-73.977272,40.763355,10013,Tribeca,14,10019,Diamond District,
9A7337CB0182A38A684D2A8D8AF6AEB6,7D9C03D6FC2AC5BCADE01BB5F8139494,VTS,1,,2013-02-01 14:34:00,2013-02-01 14:38:00,1,240,.95,-73.953972,40.787556,-73.952049,40.798035,10029,Yorkville,14,10026,East Harlem,
84BD5E53DE508C163593ACC2DC20BD48,759DB6EC98A6AE20795DC80C327DBCFA,VTS,1,,2013-02-01 14:25:00,2013-02-01 14:52:00,5,1620,2.19,-73.978027,40.764809,-73.984055,40.749393,10019,Diamond District,14,10018,Diamond District,
89B0A25FA6399DEDA8417DA806B93F90,697DE64A9E03BF0C60AF3BCEBC492E3C,VTS,1,,2013-02-01 14:34:00,2013-02-01 14:38:00,1,240,.75,-73.95816,40.773041,-73.951035,40.779324,10075,Yorkville,14,10128,Yorkville,
ED3A53004CF2FADD388B48627ACDB87D,376BD7BD9CCFD415A7108620C682E87C,VTS,1,,2013-02-01 14:15:00,2013-02-01 14:39:00,3,1440,4.92,-74.005714,40.745392,-73.954865,40.784199,10011,Fulton Houses,14,10128,Upper East Side,
4707DD250F4F2269CF31DA87314A35DE,E1F93908B62BB1EA97940A8E830EE6E8,VTS,1,,2013-02-01 14:37:00,2013-02-01 14:54:00,1,1020,8.24,-74.013054,40.702389,-74.026115,40.617153,10275,Battery Park City,14,11209,Fort Hamilton,
B25FD88FF299C626399EF0BB8ED20CFD,4136C243ABF261590D124F2838A55669,VTS,1,,2013-02-01 14:06:00,2013-02-01 14:41:00,2,2100,1.32,-73.955429,40.778538,-73.989815,40.744968,10028,Yorkville,14,10001,Flatiron,
984981D1C37073D5B6BF9D11D2CDDB21,8EAF200AE9D8D5BA40319D363D971F3E,VTS,1,,2013-02-01 14:24:00,2013-02-01 14:29:00,1,300,.95,-73.955017,40.820171,-73.952087,40.810501,10031,Hamilton Heights,14,10027,Harlem,
4C88C933098F167DAE9E96995E061B69,6FAC304C9B11B70C1C02FD89EC363C17,VTS,1,,2013-02-01 14:14:00,2013-02-01 14:44:00,2,1800,6.44,-73.999748,40.738422,-73.946831,40.779972,10001,Fulton Houses,14,10128,Yorkville,
4F0E1DE2F9F6ECF4E73A8300EC182C41,9975A59690595452CAB5E5E8DA779C62,VTS,1,,2013-02-01 14:38:00,2013-02-01 14:44:00,1,360,.88,-73.97979,40.757233,-73.984528,40.765198,10036,Diamond District,14,10019,San Juan Hill,
0CE8A32DD9ED7C681471A968C71F31D9,4E0B34411B03EDD23388CFE952F4F252,VTS,3,,2013-02-01 13:59:00,2013-02-01 14:29:00,1,1800,14.63,-74.005905,40.706284,-74.184235,40.689274,10038,Southbridge Towers,13,07114,,
1B1702630D5909904528C2B149427B5D,02B77A38ED5E17AD49288712B4519F36,VTS,1,,2013-02-01 14:53:00,2013-02-01 15:01:00,1,480,.80,-73.990829,40.751938,-73.992348,40.758446,10001,Koreatown,14,10036,Clinton,
26EB9B3D549523A9BFFD78A7B6E46CE8,1E978D6F1832623DF6827284245F1593,VTS,1,,2013-02-01 14:27:00,2013-02-01 14:39:00,1,720,1.41,-73.985199,40.742081,-73.98111,40.75819,10010,Rose Hill,14,10036,Diamond District,
881C2ADFFB21F9AF7E1CD5443F6742EC,02CB3CBCD71B5B95ED63A98856850B2D,VTS,1,,2013-02-01 14:38:00,2013-02-01 14:44:00,5,360,1.12,-73.994133,40.751583,-74.005814,40.745911,10001,Hell's Kitchen,14,10011,Fulton Houses,
EB1F330B7C2458E08E162894AC65A587,134ABB031EFE69175FB04CB00D91DD80,VTS,1,,2013-02-01 14:30:00,2013-02-01 14:42:00,1,720,1.74,-73.992966,40.720127,-74.010643,40.703876,10002,Little Italy,14,10004,Battery Park City,
88F2AC0FDDF9BB5310661A5238179295,580884B01C03E88F06F1C315A450762D,VTS,1,,2013-02-01 14:38:00,2013-02-01 14:47:00,6,540,1.60,-74.008133,40.73925,-74.002823,40.724854,10014,Greenwich Village,14,10012,Greenwich Village,
13EAB123CDFA67EFCEB31388D17B2A2C,63D90EB917032C72CF8A85EC7823B580,VTS,1,,2013-02-01 12:57:00,2013-02-01 13:08:00,1,660,1.45,-73.98111,40.729473,-73.987228,40.713589,10009,Loisaida,12,10002,Lower East Side,
10DFF01578ADF9782A22DD5200E21EC7,5730AB6164A65C7C3239A70F997F6536,VTS,1,,2013-02-01 14:26:00,2013-02-01 14:30:00,5,240,.60,-73.990616,40.766342,-73.985626,40.769146,10019,Hell's Kitchen,14,10019,San Juan Hill,
6B312AC7515CAA651B6B4F5251B26FA5,0B0AA1DDA48D5EC62AE90A8C586C63A9,VTS,1,,2013-02-01 14:34:00,2013-02-01 14:46:00,1,720,2.40,-73.993073,40.747623,-74.007919,40.717182,10001,Chelsea,14,10014,Tribeca,
FFB1D86301D7CCD329B6AEFF09546C4D,F5D4C94A93FC808758B3828FC64FE297,VTS,1,,2013-02-01 14:08:00,2013-02-01 14:41:00,5,1980,9.66,-73.992577,40.753677,-73.870483,40.773746,10018,Hell's Kitchen,14,11369,North Beach,
3A70657B346085F18123C0081817DC21,A9A75524024B703BAF4A04914B6F6E2B,VTS,1,,2013-02-01 14:42:00,2013-02-01 14:49:00,6,420,.82,-73.959213,40.777458,-73.957558,40.770271,10028,Upper East Side,14,10021,Upper East Side,
CB4370439C32EA7AEB8646680BE87044,98243F7DBF8D43C3F404E162B54B3EC2,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:43:00,1,600,.59,-73.973068,40.752758,-73.968033,40.760124,10017,Diamond District,14,10022,Tudor City,
1A30D2B12B2E613700A5B5DD95D6D9D7,E21ECF0C61A477C38777385A54B7C0AC,VTS,1,,2013-02-01 14:29:00,2013-02-01 14:43:00,1,840,1.96,-73.981415,40.746044,-74.004692,40.733421,10016,Murray Hill,14,10014,Greenwich Village,
FA699984A93BA7C213387DD69C247D70,01269F76968E98891C0B18D7BDD92033,VTS,1,,2013-02-01 14:25:00,2013-02-01 14:41:00,1,960,3.06,-74.007698,40.742901,-73.973343,40.760521,10011,Fulton Houses,14,10022,Diamond District,
56FDBD44615B4C963E2A96826EFCFDF7,0ED21609F976B6B09B0AEA44CA551E06,VTS,1,,2013-02-01 14:39:00,2013-02-01 14:51:00,1,720,1.32,-73.973755,40.779354,-73.982742,40.764786,10023,Upper West Side,14,10019,San Juan Hill,
0310297769C8B049C0EA8E87C697F755,FB5C18116CBF874D51620888AA9E429B,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:47:00,2,840,2.06,-73.967979,40.762531,-73.989357,40.744602,10035,Tudor City,14,10001,Flatiron,
9C93E30D2CFC79A3053CB907BB93537F,2E9A9BDBC64EFCD0AFF4AAF4089979C9,VTS,1,,2013-02-01 14:33:00,2013-02-01 14:45:00,1,720,2.61,-74.900002,40.80677,-73.941933,40.837753,07865,,14,10032,Hamilton Heights,
F6D3816AA5A0C24DE107AC490013796F,E094C4597A6DEDF65BD2CD61D92EDA24,VTS,1,,2013-02-01 14:44:00,2013-02-01 14:46:00,5,120,.61,-73.98188,40.736263,-73.984421,40.73304,10009,Stuyvesant Town,14,10035,Stuyvesant Town,
66136DE68D4688A3E9B74E2672D0AB8D,9A658CD4197F6E55A642C3470826922B,VTS,1,,2013-02-01 14:12:00,2013-02-01 14:46:00,1,2040,11.64,-73.862228,40.767841,-73.986969,40.776463,11369,East Elmhurst,14,10023,Lincoln Towers,
3176853D8AF1F8D40C66A8DB471A0D4F,07E56B2C3852E43C2E6A4E228A15694A,VTS,1,,2013-02-01 14:51:00,2013-02-01 14:55:00,1,240,.94,-73.973488,40.761051,-73.965042,40.772118,10022,Diamond District,14,10021,Upper East Side,
C312F40F6360E91E609BA18141C6568E,927CC606DA5DAFE8D622924C22038100,VTS,1,,2013-02-01 14:19:00,2013-02-01 14:32:00,5,780,2.07,-73.958473,40.772682,-73.948196,40.776642,10021,Yorkville,14,10028,Yorkville,
CB4A208CE35D8FA2A8D76B419180991D,042DC26444AFB86C9699DD1BA5AA975E,VTS,1,,2013-02-01 14:31:00,2013-02-01 14:45:00,2,840,2.92,-73.966194,40.79475,-73.982849,40.760296,10025,Park West Village,14,10019,Clinton,
4277CA8DAF2574C30BDDD6D7AE67A3A7,68C763E5E8D84C5A0E61CF3F94D11A3D,VTS,1,,2013-02-01 14:39:00,2013-02-01 14:48:00,1,540,.96,-73.95739,40.78561,-73.963722,40.762848,10128,Yorkville,14,10065,Upper East Side,
315AF11A9133B55094267549FC7F20AF,B871BFBAD200F4BE0C1BA7890A3144A0,VTS,1,,2013-02-01 14:18:00,2013-02-01 14:38:00,1,1200,2.28,-73.97644,40.757545,-73.974869,40.741947,10022,Diamond District,14,10016,Kips Bay,
238EFAFA411F3121D1AE05CE8C2F28CF,1B3EC7E48C5670B9A39831FE600BB39A,VTS,1,,2013-02-01 14:24:00,2013-02-01 14:33:00,1,540,.99,-73.972267,40.765316,-73.973625,40.755062,10021,Upper East Side,14,10035,Upper East Side,
DDFC91F1EC01BD6E890BF70C45FB1F52,14A72874665882E85B4FA12024820B60,VTS,1,,2013-02-01 14:40:00,2013-02-01 14:47:00,3,420,.97,-73.956627,40.771431,-73.962318,40.760487,10021,Upper East Side,14,10065,Upper East Side,
125A1E8783A1DE113702DB138C388C24,29C6F8C20ECA834DD52D1C8E0D688626,VTS,1,,2013-02-01 14:35:00,2013-02-01 14:40:00,5,300,.93,-74.003937,40.707668,-74.01088,40.701851,10038,South Street Seaport,14,10004,Battery Park City,
72F95914C2F6FBFEAAB9FBFFE70CFE17,EA9A15CC1BDF071F5D4CFAF99CACE7D8,VTS,1,,2013-02-01 14:35:00,2013-02-01 14:38:00,1,180,.72,-73.951408,40.769775,-73.94677,40.776272,10021,Upper East Side,14,10128,Yorkville,
