medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_postcode,pickup_neighborhood,pickup_hour,dropoff_postcode,dropoff_neighborhood,dropoff_hour
8392B2866F21F365DA79825DAD4A0189,A68D39054B9342A8A1D991B229EF1859,VTS,1,,2013-01-13 20:25:00,2013-01-13 20:31:00,1,360,1.07,-73.981331,40.76202,-73.973839,40.753582,10019,San Juan Hill,20,10035,Tudor City,
470E67C740636BF57188052766B83D29,A0CA0EA883874E7E84959B5BFB59E7F5,VTS,1,,2013-01-13 20:26:00,2013-01-13 20:31:00,1,300,1.50,-73.991409,40.770355,-73.983612,40.783955,10019,Midtown West,20,10024,Upper West Side,
7AF1650A61E99C328993969DDEEB639A,14FAF868BAA670F06AED1B85D243CA4E,VTS,1,,2013-01-13 20:20:00,2013-01-13 20:30:00,2,600,2.20,-74.008759,40.719151,-73.987305,40.733318,10013,Tribeca,20,10003,East Village,
AD7F4B3C2892DABC703C7F5A73A59897,3D7F7207EDEB720CD19D7F8D1BA2BC78,VTS,1,,2013-01-13 20:19:00,2013-01-13 20:31:00,5,720,2.43,-73.966766,40.753128,-73.991608,40.731113,10017,Tudor City,20,10003,University Village,
F6C8A264AAC6053C20C05A5A2F9646FD,304A49B93173C407AD243FBE02210F00,VTS,1,,2013-01-13 20:30:00,2013-01-13 20:31:00,1,60,.41,-73.980141,40.785748,-73.982285,40.782703,10024,Upper West Side,20,10024,Upper West Side,
AE9C91C2C937D43D0B45301A0C2A7B1D,1DD2326F0BAF89EAFB35A8452CD2121E,VTS,1,,2013-01-13 20:22:00,2013-01-13 20:29:00,1,420,1.42,-73.915886,40.762791,-73.90863,40.777859,11103,Sunnyside Gardens,20,11105,Steinway,
5A1B1E7E7466145FA1CF552E493A4C91,AFA6F24049D155CDD357478B435435AE,VTS,1,,2013-01-13 20:23:00,2013-01-13 20:33:00,1,600,2.46,-73.976463,40.785599,-73.961479,40.764507,10024,Park West Village,20,10065,Upper East Side,
9150150894F4D1F06AB4A016AF410DB3,B7DA45D8F6FC56DB8CF97FB7D1B81F1D,VTS,2,,2013-01-13 20:04:00,2013-01-13 20:34:00,1,1800,16.79,-73.960052,40.7663,-73.778717,40.645061,10065,Upper East Side,20,11010,,
A414BE9D16F60D56323D4C65BCF8914C,1590512F28954A4FDACEAEE7901E42D9,VTS,1,,2013-01-13 20:16:00,2013-01-13 20:34:00,1,1080,2.31,-73.98423,40.72073,-73.986176,40.722401,10002,Lower East Side,20,10009,Loisaida,
C8DF50155BF6D7C270502CB0F3B648F1,061C80368E8FA305C986FAC90805A238,VTS,1,,2013-01-13 20:24:00,2013-01-13 20:36:00,6,720,4.25,-73.962807,40.709988,-73.995934,40.690685,11211,Williamsburg,20,11201,Cobble Hill Historic District,
598786175D56D1C1D005861180CDB59F,9E0233CE86F8EE4D30C7561B0526B244,VTS,1,,2013-01-13 20:20:00,2013-01-13 20:34:00,6,840,2.99,-73.994072,40.751236,-73.973961,40.789326,10001,Koreatown,20,10024,Park West Village,
A11A1C056BA5450BF9090C3582FB5EF8,D9D51491C1FE4B06120BE0F13D4958C0,VTS,1,,2013-01-13 20:11:00,2013-01-13 20:32:00,1,1260,4.36,-73.990837,40.756268,-73.948494,40.804935,10018,Hell's Kitchen,20,10027,Harlem,
BF8BC8C148C1E483272A8B0A6D2FE9C3,4F8F3F44D35C7F986E05943C8F159A7A,VTS,1,,2013-01-13 20:09:00,2013-01-13 20:33:00,1,1440,7.79,-73.996635,40.76342,-73.989395,40.666462,10036,Clinton,20,11215,Park Slope,
9D12D181777ED1A363D928A5FB08CFA2,F703AE4563AA348787DB26458372E5F3,VTS,1,,2013-01-13 20:32:00,2013-01-13 20:35:00,6,180,.52,-73.949478,40.781021,-73.949669,40.776936,10128,Upper East Side,20,10028,Yorkville,
A49C37EB966E7B05E69523D1CB7BE303,CA63EB3459FD5D97D4434EAFDE224898,VTS,1,,2013-01-13 20:25:00,2013-01-13 20:35:00,1,600,2.09,-73.980804,40.741837,-73.998085,40.726112,10016,Tudor City,20,10012,Washington Square Village,
4E1D127EFD3BDA4E18F5E1C540D9DA6F,52340E87F9FA9BAD0F58C5725055A6F5,VTS,1,,2013-01-13 20:24:00,2013-01-13 20:32:00,1,480,2.18,-73.972229,40.786293,-73.9674,40.764393,10024,Upper West Side,20,10065,Upper East Side,
87EB479F55B88D47C643E19A11B4BEBF,6699E848B483C1ED88862EA6558420FD,VTS,1,,2013-01-13 20:19:00,2013-01-13 20:35:00,3,960,3.91,-74.009216,40.715454,-73.96888,40.693741,10007,Tribeca,20,11205,Clinton Hill,
530D3365324D15926278B2A536262E03,7DC269EBE4A227E6F8121ECDA40033DA,VTS,1,,2013-01-13 20:23:00,2013-01-13 20:30:00,1,420,1.97,-73.967461,40.756493,-73.991249,40.748901,10022,Tudor City,20,10001,Koreatown,
4E1D127EFD3BDA4E18F5E1C540D9DA6F,52340E87F9FA9BAD0F58C5725055A6F5,VTS,1,,2013-01-13 20:17:00,2013-01-13 20:19:00,2,120,.67,-73.979828,40.780941,-73.975548,40.786945,10023,Upper West Side,20,10024,Park West Village,
3B1DD51648DEB1B7C11DCBDAC23A8FFB,7E5A80B9126C5B9323EEDD2D84094746,VTS,1,,2013-01-13 20:13:00,2013-01-13 20:22:00,1,540,2.59,-74.010147,40.705872,-73.99485,40.734856,10005,Southbridge Towers,20,10011,Washington Square Village,
9E4EEDE579281A33F1CF726E204A7E33,437DF6FAAC9361EF1EF1190A576C7F00,VTS,1,,2013-01-13 20:12:00,2013-01-13 20:21:00,5,540,1.68,-73.980324,40.767738,-73.998703,40.761005,10019,San Juan Hill,20,10036,Hell's Kitchen,
F3B0E04AF07F5667AD64771DA60BD2FD,0E51FE286E32A7A50318DC8CAC7D1173,VTS,1,,2013-01-13 20:17:00,2013-01-13 20:25:00,2,480,1.80,-73.978058,40.771976,-73.953896,40.772892,10023,San Juan Hill,20,10075,Upper East Side,
0EB29F048D86E991B57979BEBFF4861B,1ADF096B099EF56696BC36067DFCD9F1,VTS,1,,2013-01-13 20:20:00,2013-01-13 20:31:00,1,660,2.83,-73.998466,40.729675,-73.973869,40.75222,10012,Washington Square Village,20,10017,Tudor City,
011D4D788982F461B5CEC68008AD5D10,B621C14233CA14EE699B16E06D472F2F,VTS,1,,2013-01-13 20:30:00,2013-01-13 20:36:00,1,360,1.39,-73.98967,40.757229,-73.977821,40.774494,10036,Hell's Kitchen,20,10023,Lincoln Towers,
5CCB4924B158F945B1792BCD0FB16F5C,8B36DB23030FADC26F65B63C11C744C8,VTS,1,,2013-01-13 20:25:00,2013-01-13 20:37:00,5,720,2.82,-73.997147,40.722095,-73.984039,40.755024,10012-3332,SoHo,20,10036,Diamond District,
546E689A5A5151E24584B1B3BFC63B92,BE256B4629AD3519B4594C6711995B0F,VTS,1,,2013-01-13 20:29:00,2013-01-13 20:33:00,1,240,1.00,-73.987999,40.756763,-73.985954,40.768066,10036,Hell's Kitchen,20,10019,Midtown West,
8C888A90058235542F37DFB4E8232E8A,DED82821229975847692EAD33528A8F1,VTS,1,,2013-01-13 20:26:00,2013-01-13 20:32:00,1,360,1.60,-73.962143,40.75943,-73.976326,40.744022,10022,Tudor City,20,10016,Kips Bay,
6B6565187F637156C0C213ACAEE8511E,21C120E881AE9EE42FE99C507DE9069E,VTS,1,,2013-01-13 20:29:00,2013-01-13 20:35:00,6,360,1.58,-73.997154,40.722286,-73.982834,40.737774,10012-3332,SoHo,20,10010,Rose Hill,
5455D5FF2BD94D10B304A15D4B7F2735,91B340ADD97DA4E1B974F515D38129B6,VTS,1,,2013-01-13 20:23:00,2013-01-13 20:34:00,1,660,3.66,-73.992813,40.752892,-73.951675,40.774509,10001,Koreatown,20,10028,Yorkville,
406E5FD6B33E58EFE98EB7D1D83FD51E,0F713158986F20A0B2CFB2108FE307FE,VTS,1,,2013-01-13 20:35:00,2013-01-13 20:38:00,3,180,.50,-73.987892,40.733631,-73.99604,40.737095,10003,Flatiron,20,10011,Flatiron,
84AE9838EE99784329E816771F88C97B,03C86D4368290AEC67540C6DAAB7A26C,VTS,1,,2013-01-13 19:42:00,2013-01-13 19:59:00,1,1020,6.57,-73.965729,40.795452,-73.981339,40.729103,10025,Park West Village,19,10009,Loisaida,
310F4031C60C5B9BF305C9E9E63A2C3D,EC4DB0EC7EBD6274D68379BB8E3644DB,VTS,1,,2013-01-13 19:34:00,2013-01-13 19:56:00,1,1320,9.35,-74.005959,40.725636,-73.853691,40.735867,10013,Greenwich Village,19,11375,Lefrak City,
E97527DF6FEC8B1FD4A8C08D2264FD82,3E257CAF2E6114025EC35D9B69187B70,VTS,1,,2013-01-13 19:45:00,2013-01-13 19:57:00,1,720,3.18,-73.985596,40.76815,-73.999855,40.728416,10019,Midtown West,19,10012,Washington Square Village,
20A8E71A40F372EFE0DC25B24873D601,65F62EE0C8908F16B9A8472145A74D70,VTS,1,,2013-01-13 19:40:00,2013-01-13 19:56:00,1,960,3.92,-73.991791,40.749489,-73.954247,40.786869,10001,Chelsea,19,10128,Yorkville,
219F8CFAB081F561EE59AFFC499F8BA2,F97B20080497F3D1DCA9A58568A32EB8,VTS,1,,2013-01-13 20:08:00,2013-01-13 20:19:00,2,660,3.16,-73.982155,40.723736,-73.969704,40.758991,10009,Alphabet City,20,10022,Tudor City,
CEEE11949C17DF1A1A742EDB90FA8C59,E2209AAA46B7EED7CE47191006E5E23E,VTS,1,,2013-01-13 20:08:00,2013-01-13 20:22:00,2,840,4.17,-73.987907,40.736835,-73.957794,40.771194,10003,Flatiron,20,10021,Upper East Side,
F9FC646C4015E241714E7DD2D9A3342D,0B24A0487C5B5A3C6125689A62F298B6,VTS,1,,2013-01-13 20:19:00,2013-01-13 20:22:00,1,180,.34,-73.998512,40.734978,-73.992462,40.741852,10019,Washington Square Village,20,10010,Chelsea,
196AA2E8E1D20821456EFC09FFE57CD8,EC449C57810CE80CE9C000103E590DE8,VTS,1,,2013-01-13 20:17:00,2013-01-13 20:20:00,1,180,.86,-73.972206,40.756332,-73.979744,40.746151,10022,Diamond District,20,10016,Tudor City,
D5C7CD37EA4D372D00F0A681CDC93F11,5BAFA67E50E8A2AE7084D64F4643C5EC,VTS,1,,2013-01-13 20:14:00,2013-01-13 20:18:00,6,240,1.04,-73.99585,40.737785,-73.989784,40.746983,10011,Fulton Houses,20,10001,Flatiron,
5CCB4924B158F945B1792BCD0FB16F5C,8B36DB23030FADC26F65B63C11C744C8,VTS,1,,2013-01-13 20:14:00,2013-01-13 20:24:00,5,600,3.12,-73.976112,40.682346,-73.9972,40.721798,11217,Fort Greene,20,10012,Little Italy,
7AD808264B46839725374DF201FCC756,2374ED46FB0A3548B8090041AA913DC5,VTS,1,,2013-01-13 20:22:00,2013-01-13 20:25:00,2,180,.80,-73.976875,40.758575,-73.987938,40.760769,10022,Diamond District,20,10036,Diamond District,
2ED4263FF67D7DD4AFB796FA64F8BAF5,E3214057EEA0CBC36D13F6D6331ACF70,VTS,1,,2013-01-13 20:11:00,2013-01-13 20:21:00,1,600,2.56,-73.974022,40.747128,-73.997581,40.725883,10016,Tudor City,20,10012,Washington Square Village,
D27A0F1D7A560D03E1D7EE27DE354EBA,730992E3C88823C552002108D65614FD,VTS,1,,2013-01-13 20:01:00,2013-01-13 20:20:00,6,1140,9.37,-73.870827,40.773701,-73.980179,40.76115,11369,North Beach,20,10019,Diamond District,
41896CB3A52200667DD1B1DBA0FCF6F7,301691461C52CE86438824BD63C05243,VTS,1,,2013-01-13 20:12:00,2013-01-13 20:22:00,1,600,1.74,-73.992119,40.748821,-73.972,40.753979,10001,Chelsea,20,10017,Tudor City,
76E2426150473A0328A71B36A83B1568,5CAF694C285E5575CAB7F8D337700320,VTS,1,,2013-01-13 20:12:00,2013-01-13 20:23:00,1,660,3.33,-73.956291,40.778622,-73.988281,40.746029,10028,Yorkville,20,10001,Chelsea,
3A1C120525EFE99779F39B4866001C49,2826C086D04009467AC25491528A69B0,VTS,1,,2013-01-13 20:11:00,2013-01-13 20:22:00,6,660,1.34,-74.00296,40.715752,-73.988754,40.717426,10013,Chinatown,20,10002,Lower East Side,
4CC16B39B62C7BB7B6C2237AE7E1BE7D,DA8C51CCF0BDDA19D162316E9392FC98,VTS,2,,2013-01-13 16:39:00,2013-01-13 17:18:00,1,2340,16.65,-73.785927,40.648109,-73.983559,40.755318,11010,,16,10019,Diamond District,
5B09FD9A6781D8BAEAF38A97C37D169A,8A712AD4763B25CF6749D1CE285914E3,VTS,1,,2013-01-13 17:03:00,2013-01-13 17:17:00,6,840,2.74,-73.959145,40.76783,-73.991188,40.750301,10021,Upper East Side,17,10001,Koreatown,
1C488C370EC032657A76271EA2E1E77C,F80592731DC2EF4427B218198C7B0B5D,VTS,1,,2013-01-13 22:21:00,2013-01-13 22:34:00,1,780,3.73,-73.986984,40.720818,-73.980453,40.760452,10002,Lower East Side,22,10019,Diamond District,
01891D7CE2CB53580F7AE5435E001A41,07BC550D497044291BF41291F4ACF305,VTS,1,,2013-01-13 22:26:00,2013-01-13 22:34:00,2,480,1.17,-73.978874,40.750465,-73.990036,40.746593,10016,Murray Hill,22,10001,Flatiron,
6B4E27D995514C40F2D2D482821E2029,F7CDEEB7A6AAA535A8A862D46C48C651,VTS,1,,2013-01-13 22:09:00,2013-01-13 22:35:00,2,1560,4.76,-73.99881,40.729568,-73.987625,40.67152,10012,University Village,22,11209,Park Slope,
414DC80220C7F7BEFAE8D48D82CBFD6D,8597D2F4F49CE6F6CCA7C6D837F9C772,VTS,1,,2013-01-13 22:04:00,2013-01-13 22:34:00,1,1800,11.66,-73.789558,40.646946,-73.943375,40.69519,11010,,22,11206,Bedford-Stuyvesant,
6B6E98290E2BC0F44E0E397AC147637F,195A9869686762039ED8FFA49AAD4461,VTS,1,,2013-01-13 22:12:00,2013-01-13 22:38:00,1,1560,5.62,-73.956635,40.745945,-73.991417,40.758301,11101,Long Island City,22,10036,Hell's Kitchen,
8E844C821B9EC48D1C98B15C25682F19,B6070CD9C6CBB790835CB6CC56350BA8,VTS,1,,2013-01-13 22:19:00,2013-01-13 22:37:00,3,1080,11.05,-73.862595,40.768993,-73.989983,40.69006,11369,East Elmhurst,22,11201,Downtown Brooklyn,
2934FE19ABCB3FDEC86B25AEAC73D034,92F71870DFBC709EEEC777496D92D65B,VTS,1,,2013-01-13 22:02:00,2013-01-13 22:32:00,1,1800,16.55,-74.004372,40.730946,-73.956467,40.592064,10014,Greenwich Village,22,11229,Gravesend,
02CDF4B814C18DE3898FDA761EA8A5B4,08091A8B9397002570863FD55E2D6133,VTS,1,,2013-01-13 22:23:00,2013-01-13 22:37:00,2,840,3.44,-73.983742,40.721565,-73.988953,40.755871,10009,Loisaida,22,10036,Diamond District,
303F3C66E7FD96F8370C1D7C76F5585C,CE13D8A7D4A880F43C5323D0D2ADC326,VTS,1,,2013-01-13 22:32:00,2013-01-13 22:37:00,1,300,.98,-73.955879,40.764118,-73.967659,40.763699,10065,Upper East Side,22,10065,Upper East Side,
DCCE617529C5DC58F4EF6EB59C746C94,BBD68285796CE1EEC417CA3EA06E365A,VTS,1,,2013-01-13 22:35:00,2013-01-13 22:36:00,1,60,.04,-73.981171,40.741417,-73.980995,40.741913,10016,Tudor City,22,10016,Tudor City,
7C3DEBC4E561C25369E28A9EC8D8BBDC,04A8D24193ED8C5323AD96C7525C7075,VTS,1,,2013-01-13 22:35:00,2013-01-13 22:39:00,1,240,.70,-73.979729,40.760521,-73.983429,40.765842,10020,Diamond District,22,10019,San Juan Hill,
D796EED505FE96C591232180B593A21B,7ABF6B6E7F3BD2942B9A27AD5B8A80A1,VTS,1,,2013-01-13 22:14:00,2013-01-13 22:38:00,1,1440,9.58,-73.865974,40.771225,-73.997116,40.760361,11369,East Elmhurst,22,10036,Hell's Kitchen,
11C762E7363639C5C67E676B02713DF6,645E307AA7575E2B04B6C8A74F426D06,VTS,1,,2013-01-13 22:32:00,2013-01-13 22:38:00,1,360,1.39,-73.988441,40.734802,-73.991959,40.721973,10003,East Village,22,10002,Little Italy,
0C2AB362250F44D1EDDCFB9A64895E73,8F589F68DC4B16219F46A1A6098A4BDB,VTS,1,,2013-01-13 22:31:00,2013-01-13 22:39:00,6,480,1.52,-73.968994,40.754471,-73.992805,40.762684,10022,Tudor City,22,10036,Clinton,
100259CA7B7A590C13E40D5778C0123C,CFAF80330CF4A0809B640671EAEA0C8B,VTS,1,,2013-01-13 22:25:00,2013-01-13 22:40:00,2,900,5.34,-73.984993,40.763649,-73.906723,40.747108,10019,San Juan Hill,22,11377,Woodside,
4E834DFB7A8831D0A5B6F9B80092A61F,E0ABDA69CCE90DB2629931AD8FC01106,VTS,1,,2013-01-13 22:28:00,2013-01-13 22:38:00,2,600,2.88,-73.978859,40.76239,-73.999786,40.730911,10019,Diamond District,22,10012,Washington Square Village,
9DD19F870C9E838A8FDA3BF0F5CD35C7,9175AA0C0DE64BCA856253F76DB7A418,VTS,1,,2013-01-13 22:28:00,2013-01-13 22:38:00,2,600,2.40,-74.000786,40.736076,-74.010475,40.709568,10011,Fulton Houses,22,10005,Battery Park City,
EA4DF2B0E54C36EADE3046E2ED549D30,0884E1474BCBC030EE754423654163F5,VTS,1,,2013-01-13 22:32:00,2013-01-13 22:39:00,1,420,1.59,-73.979942,40.734856,-73.997055,40.731411,10003,East Village,22,10003,Washington Square Village,
54D36D947CF6DB394F052C4BFED9E223,CAFFA06F9610751C8B17EE3D6DDEA59E,VTS,1,,2013-01-13 22:14:00,2013-01-13 22:39:00,1,1500,11.35,-73.865723,40.770496,-73.985458,40.76749,11369,East Elmhurst,22,10036,Clinton,
DFDFCA66490D16E80058AA95BBA80181,F88DF0C8DBBB84680ABECD0A4F9160F0,VTS,1,,2013-01-13 22:32:00,2013-01-13 22:39:00,6,420,1.53,-73.987251,40.748154,-73.984352,40.760456,10001,Koreatown,22,10019,San Juan Hill,
A8611EB948B0A72CA0E9E4B4A39FFE30,2AEE87A6564DF51C4F58F643A85B886D,VTS,1,,2013-01-13 22:18:00,2013-01-13 22:38:00,4,1200,12.18,-73.865021,40.772373,-73.996101,40.684265,11369,East Elmhurst,22,11231,Cobble Hill,
974F97B4963E1430130F1CDC8A9A4486,5D381E315778521FC89CD7686D939B1A,VTS,1,,2013-01-13 22:28:00,2013-01-13 22:40:00,4,720,3.33,-73.971672,40.782284,-73.981064,40.745243,10024,Upper West Side,22,10016,Murray Hill,
DE3088FF5F18BF3EF934BBF73A88BFD6,2AD11A329F6936D2E1B97155FAF51DC7,VTS,1,,2013-01-13 20:18:00,2013-01-13 20:25:00,2,420,1.21,-73.968987,40.767532,-73.971153,40.754856,10065,Upper East Side,20,10035,Tudor City,
67424A3EE2C533FC4522FFB2C0903E9F,7C5DF5D718B91CED3E152E6CEE32D634,VTS,1,,2013-01-13 20:10:00,2013-01-13 20:23:00,1,780,3.45,-73.978355,40.764664,-73.998833,40.723072,10019,Diamond District,20,10012,University Village,
055812F3BA1EEC412E4334F6B8700D25,445E12D130A5E2F2E765673CEAF78BD6,VTS,1,,2013-01-13 19:47:00,2013-01-13 20:29:00,3,2520,8.87,-73.995178,40.755562,-73.940758,40.67485,10018,Hell's Kitchen,19,11213,Crown Heights,
DC5D26EA5DC19652C8A3932F33BE4E2C,E513E9E5F7C79BBA41E95E495F3522DF,VTS,1,,2013-01-13 20:26:00,2013-01-13 20:31:00,1,300,.07,-73.978523,40.785881,-73.982582,40.777157,10024,Upper West Side,20,10023,Lincoln Towers,
6262E716CE2FF6AD3B433057F299C75F,FA30042D2EEDA1AA6006D69BD6DB4FE0,VTS,1,,2013-01-13 20:19:00,2013-01-13 20:23:00,5,240,1.03,-73.976311,40.75724,-73.984459,40.748302,10017,Diamond District,20,10016,Koreatown,
2492B535DF3A4A9CD3F682B3E0D3948B,9066C856A3BEB6D2E92CB28440BE3259,VTS,1,,2013-01-13 20:20:00,2013-01-13 20:27:00,1,420,1.09,-73.973755,40.755268,-73.982491,40.763451,10035,Upper East Side,20,10019,San Juan Hill,
D4E8E480B2C121D949688C7C311FE1C3,9E15A343873681DC45D291263B5C0BB1,VTS,1,,2013-01-13 20:17:00,2013-01-13 20:29:00,1,720,4.04,-74.01474,40.709614,-73.999817,40.761467,10006,Battery Park City,20,10036,Hell's Kitchen,
656936E6A41B413647FF4A5FF8FFA8BE,48B0B65696AC8B3F3022D0DA8C85933D,VTS,1,,2013-01-13 20:23:00,2013-01-13 20:27:00,5,240,.77,-73.97477,40.763714,-73.978355,40.754074,10019,Diamond District,20,10017,Diamond District,
B3FAAE078EE0E2D1FDD71E4BF7697877,95A923023662AFAD6DD37F5A3B88C673,VTS,1,,2013-01-13 20:19:00,2013-01-13 20:30:00,1,660,2.57,-74.002968,40.717968,-73.987381,40.744263,10013,University Village,20,10016,Koreatown,
A7D1CDB0C4A7EC91EC3177DC0E18E538,78F1E3BB9E20F4A6ED2B2439D827ECC1,VTS,1,,2013-01-13 20:24:00,2013-01-13 20:29:00,2,300,1.10,-73.989731,40.733677,-73.984894,40.742603,10003,East Village,20,10010,Rose Hill,
CE7DB3CE1390A4C774C57A9F3A51AE66,6829ACD6DE8E8D4FB11C81F2606FD248,VTS,1,,2013-01-13 20:25:00,2013-01-13 20:26:00,1,60,.46,-73.964798,40.806507,-73.96125,40.810188,10025,Morningside Heights,20,10027,Morningside Heights,
